id,name,price,comment_count,img,href,shop
28085220987,Apple 苹果 iPhone7 Plus(A1661) 全网通4G智能,3858.00,5,//img13.360buyimg.com/n7/jfs/t20287/135/1429933689/248225/1c702102/5b28ae12Nc8884eeb.jpg,https://item.jd.com/29448020948.html,久汇通官方旗舰店
22064277940,华为（HUAWEI） nova2S 全网通4G全面分屏四摄麒麟960八核双卡双待,2799.00,60+,//img11.360buyimg.com/n7/jfs/t14107/204/1809847910/345494/524d8ef3/5a2a4ae0Nf09a2eb4.jpg,https://item.jd.com/25500090476.html,宏乐迪手机专营店
18120793958,华为（HUAWEI） mate10 ,3049.00,500+,//img12.360buyimg.com/n7/jfs/t29440/326/1032360976/395955/cd42f572/5c04ec09N4fcd1fce.jpg,https://item.jd.com/27073781412.html,桦泰圣鹰手机专营店
22863424466,华为（HUAWEI） 荣耀9青春版 全面屏,999.00,6900+,//img13.360buyimg.com/n7/jfs/t1/3899/10/3196/440191/5b988cc7Edc9f20a0/fce855b9f22ac45a.jpg,https://item.jd.com/22863424468.html,博海宇通手机旗舰店
28064854808,华为（HUAWEI） 畅享7S 全面屏 4G智能,1098.00,1000+,//img12.360buyimg.com/n7/jfs/t24121/361/1875793395/415733/50504388/5b6bf6e7N84125fd7.jpg,https://item.jd.com/35840791692.html,千瑞达手机旗舰店
29129032043,Apple 苹果 iPhone 8 (A1863) 全网通4G,4999.00,4,//img12.360buyimg.com/n7/jfs/t20497/105/986884645/161892/d64a5187/5b1cd82fNed52934b.jpg,https://item.jd.com/29129032047.html,万有手机专营店
33730942859,中兴（ZTE） Blade A4 全网通4G,685.00,3,//img14.360buyimg.com/n7/jfs/t26722/34/489710820/377318/b05e4f83/5baf17f4Naf9047c3.jpg,https://item.jd.com/33730942859.html,则合手机专营店
28551059361,华为（HUAWEI） 荣耀9i,1599.00,200+,//img14.360buyimg.com/n7/jfs/t28276/23/183583821/180305/ce1c0216/5bea4349Na6c88754.jpg,https://item.jd.com/28977394709.html,融一手机专营店
29068336717,魅族（MEIZU） 魅蓝s6 魅族,888.00,10+,//img10.360buyimg.com/n7/jfs/t21769/93/820364540/256113/b40aa3c8/5b190fcdN04a5ff24.jpg,https://item.jd.com/29068336720.html,淘金手机专营店
34738019014,Apple iPhone XR (A2108) 64G 128G  移动联通电信4G,6999.00,9,//img11.360buyimg.com/n7/jfs/t25693/63/2296390500/173147/afb66408/5bc80652Ndc63d6e5.jpg,https://item.jd.com/34738019021.html,胜元移动电信专营店
17302991483,金立（Gionee） 大金钢2 4G+64G 全网通智能,1299.00,800+,//img13.360buyimg.com/n7/jfs/t10396/321/2129537722/281136/c8e74ced/59eeed84N030a4ef0.jpg,https://item.jd.com/17302991483.html,金立圆周率专卖店
33639156062,Apple iPhone 6s Plus (A1699)苹果6SP原封正品,3988.00,10+,//img10.360buyimg.com/n7/jfs/t1/6205/13/69/812618/5bacb03cEd42ed467/1cea3b62070962a8.png,https://item.jd.com/33639156065.html,臻云商手机专营店
27333296014,创星 (ATMAN)r11卡片,209.00,600+,//img12.360buyimg.com/n7/jfs/t1/5653/12/4166/280692/5b9b5f30E8c37af14/c4db1ac56b1c74a0.jpg,https://item.jd.com/27333296017.html,创星手机旗舰店
25948030479,华为（HUAWEI） 荣耀畅玩7A 全网通公开版4G 老人,699.00,900+,//img14.360buyimg.com/n7/jfs/t1/880/37/5497/101108/5b9f134bE5163534e/9276803e18ce7995.jpg,https://item.jd.com/25948030479.html,亿宏星官方旗舰店
31907062839,中兴（ZTE）V9 全面屏,825.00,60+,//img12.360buyimg.com/n7/jfs/t1/6895/12/2117/243439/5bcfce9dEdeb90842/e8a6e7d880544018.jpg,https://item.jd.com/35135567902.html,优爱特手机旗舰店
29166417041,华为（HUAWEI） 荣耀畅玩7X 全面屏全网通4G  ,1139.00,100+,//img10.360buyimg.com/n7/jfs/t20260/311/1019553471/106120/b835c1b/5b1e3495Nd8a9d4b8.jpg,https://item.jd.com/29166417045.html,丰赉易手机专营店
28195660000,小米（MI） 小米6A 红米6A 智能老年人,599.00,300+,//img12.360buyimg.com/n7/jfs/t25831/149/1017307794/101116/15570218/5b868b8fNbfbeea8e.jpg,https://item.jd.com/28195671602.html,盛粤手机专营店
23648886177,华为（HUAWEI） V8 荣耀V8 移动联通电信 全网通4G 双卡双待单通智能,1368.00,300+,//img14.360buyimg.com/n7/jfs/t13888/343/2594695985/310744/50d36224/5a41e5bdN528d9067.jpg,https://item.jd.com/25846384624.html,宇航手机专营店
29276561414,小米（MI） 红米6 ,729.00,10+,//img10.360buyimg.com/n7/jfs/t21571/6/1185250480/409386/9db138be/5b220ca6N27df492e.jpg,https://item.jd.com/29276561415.html,天域手机专营店
34057777500,Apple 苹果（ＡＰＰＬＥ）  iPhone XS  移动联通电信4G,10099.00,0,//img12.360buyimg.com/n7/jfs/t26272/142/761529968/287092/d2283e10/5bb878f0N6d08e049.jpg,https://item.jd.com/34057801107.html,沃时代通信专营店
13486040524,21KE/21克 (MC002CT) M2S 21克 移动4G老人,499.00,1000+,//img14.360buyimg.com/n7/jfs/t6463/265/1498836167/211747/3b3210c2/595311c6N9d1cdd3a.jpg,https://item.jd.com/13486040524.html,掌视界数码旗舰店
33744869747,华为（HUAWEI） 荣耀8X Max 全面屏,1619.00,10+,//img12.360buyimg.com/n7/jfs/t1/2756/4/1200/423122/5b93778bE7b4a0e7f/96862ba8110112bf.jpg,https://item.jd.com/33744869752.html,施霖手机专营店
28908545165,金柏利 002B 电信 超薄卡片小,199.00,10+,//img13.360buyimg.com/n7/jfs/t20296/188/659307640/266360/86bd861f/5b14ff0aNb2c12721.jpg,https://item.jd.com/28908545168.html,翔辰手机专营店
36191771130,soyes  超薄超小迷你儿童学生 卡片,119.00,7,//img11.360buyimg.com/n7/jfs/t1/897/37/16485/422230/5be138cbE48b6ac15/50bdad7563f4e5fa.jpg,https://item.jd.com/36191771131.html,思拓帆手机专营店
27691096300,爱户外（ioutdoor） F2 移动/联通 防水防摔 三防翻盖老人,339.00,100+,//img10.360buyimg.com/n7/jfs/t16651/59/2034762950/245527/c012fddd/5ae414cdN1f738b6c.jpg,https://item.jd.com/27691096300.html,合富荣三防手机专营店
33687876382,美图（meitu） V6 美颜拍照,2999.00,9,//img12.360buyimg.com/n7/jfs/t27202/78/1971430557/317230/91feaecb/5bf3b29aNee27a18d.jpg,https://item.jd.com/33687876382.html,凯宏手机专营店
33415993631,华为（HUAWEI） 荣耀10 ,2099.00,3,//img14.360buyimg.com/n7/jfs/t1/903/27/7855/170520/5ba5d900E1f3c8405/42f91b08cce7c6a9.jpg,https://item.jd.com/33415993634.html,鹏瑶手机专营店
11897589253,BIXING 百信Z1 移动联通 双卡双待 直板按键,99.00,90+,//img13.360buyimg.com/n7/jfs/t6562/305/738160516/333461/8721b45/5944b192N555e8ab7.jpg,https://item.jd.com/11897589253.html,黑蜂手机通讯专营店
27599333379,小米（MI） 小米6X ,1208.00,200+,//img11.360buyimg.com/n7/jfs/t26320/161/338496782/125660/318cba93/5b8f2ec9N545109e5.jpg,https://item.jd.com/27615525026.html,炜东电商旗舰店
35018007242,纽曼（Newman） v98老人,299.00,0,//img12.360buyimg.com/n7/jfs/t1/5286/17/10897/468898/5bcd765eE00616900/eff51b27dc68763d.jpg,https://item.jd.com/35018007242.html,诗琪数码专营店
35139522642,华为（HUAWEI） Mate 20 ,4499.00,6,//img12.360buyimg.com/n7/jfs/t1/5291/2/11551/130111/5bcfdd08E1f479043/9a7dfae308460387.jpg,https://item.jd.com/35139522647.html,量黑手机专营店
14185353339,摩托罗拉（Motorola） Moto Z(XT1650-05) ,1099.00,400+,//img14.360buyimg.com/n7/jfs/t7438/327/1465384880/126084/71bf5b1a/599cfcaaNe5e59207.jpg,https://item.jd.com/14185353339.html,鹏瑶手机专营店
33535916942,魅族（MEIZU） 16X 全面屏,2468.00,0,//img13.360buyimg.com/n7/jfs/t29557/106/649381604/455658/9a8be804/5bf9fe0bNc7aa29ad.jpg,https://item.jd.com/37533602173.html,天域手机专营店
36986601135,华为（HUAWEI） 畅享 7Plus全 网通4G双卡双待 老人智能 ,989.00,0,//img13.360buyimg.com/n7/jfs/t26071/283/2177008610/372442/db5f549b/5bed288fNe13ce6df.jpg,https://item.jd.com/36986601138.html,移联翼官方旗舰店
10666474047,Apple 苹果  iPhone7 4G,3288.00,1.1万+,//img12.360buyimg.com/n7/jfs/t3244/133/1862505358/77665/8338e400/57d50f21Naabeb513.jpg,https://item.jd.com/11468409807.html,新松联手机旗舰店
35324557519,三星（SAMSUNG） 三星A6s ,1799.00,40+,//img13.360buyimg.com/n7/jfs/t1/6979/7/3800/215181/5bd6cf84E064d43c1/93c9dc587383ed77.jpg,https://item.jd.com/35324557523.html,牧申手机旗舰店
30375624189,魅族（MEIZU） 魅蓝E3 全网通4G智能,1599.00,70+,//img11.360buyimg.com/n7/jfs/t24244/313/1095287883/447039/d4a8708b/5b4ea759Nfd4f2b01.jpg,https://item.jd.com/30453544636.html,久汇通官方旗舰店
37943244948,锐族 R2015G移动联通4G卡用双卡双待双屏翻盖老人,258.00,30+,//img11.360buyimg.com/n7/jfs/t22114/223/1536975231/54008/b8f81859/5b2cb1adN1722c00a.jpg,https://item.jd.com/37943244951.html,圣誉达手机专营店
36418395446,锤子（smartisan） 坚果3 ,1268.00,8,//img12.360buyimg.com/n7/jfs/t27604/209/1815634752/136906/85e6134b/5bee34fdN13c08009.jpg,https://item.jd.com/36418395457.html,质点手机旗舰店
21670709288,华为（HUAWEI） nova2S 全面屏,2099.00,300+,//img13.360buyimg.com/n7/jfs/t1/340/7/202/322510/5b8de042Eec2ec65d/a0a4c34ec2ee53ae.jpg,https://item.jd.com/21683465503.html,爱优创杰手机专营店
28506671554,华为（HUAWEI） 华为畅享8 Plus 高清四摄大电池 全网通版 移动联通电信4G,1499.00,20+,//img14.360buyimg.com/n7/jfs/t1/3205/29/7347/356051/5ba5ba5fEd1fcf01b/88622deb12a54e7c.jpg,https://item.jd.com/28506671554.html,迪信通手机旗舰店
33577099057,AGM M2 三防老人,369.00,1.5万+,//img12.360buyimg.com/n7/jfs/t26992/236/2133407451/328071/9bcf8dab/5bf93786N9ef66b55.jpg,https://item.jd.com/33577099057.html,AGM官方旗舰店
37636698642,飞利浦（PHILIPS） E108 红 移动联通2G 双卡双待 直板老人,119.00,4,//img12.360buyimg.com/n7/jfs/t1/391/22/12984/448494/5bd6bef8E99ce6e54/5f6123c0928b4075.jpg,https://item.jd.com/37636698642.html,恒润手机专营店
29416897729,锤子（smartisan） 坚果3 ,1199.00,100+,//img14.360buyimg.com/n7/jfs/t23716/309/1333052987/131861/6cc9da89/5b5ae0fdNeae75f9a.jpg,https://item.jd.com/29996684279.html,炜东电商旗舰店
32463182961,诺基亚（NOKIA） 3310移动4g版功能机 小,393.00,60+,//img14.360buyimg.com/n7/jfs/t25795/36/1248507390/213340/7140acb6/5b8f8145N799e8766.jpg,https://item.jd.com/32463182964.html,炜东电商旗舰店
27097752887,华为（HUAWEI） 荣耀畅玩7X  高清双摄  全网通4G全面屏,1199.00,40+,//img13.360buyimg.com/n7/jfs/t17701/3/1714932651/361022/49ab01e6/5ad54aeaNfca28e72.jpg,https://item.jd.com/27097752893.html,易销科技通讯专营店
25198303037,21KE M2S 移动4G/联通2G智能老人,499.00,70+,//img12.360buyimg.com/n7/jfs/t14623/172/2072105065/59822/aed4a61/5a693ce0Nbc413f3c.jpg,https://item.jd.com/25198303037.html,禄业通讯专营店
26654327589,小米（MI） 小米 mix2s 全面屏 游戏,2508.00,800+,//img14.360buyimg.com/n7/jfs/t1/5393/27/1713/318435/5b94e12eE10d5508f/e171b4704749d0d5.jpg,https://item.jd.com/28226240929.html,炜东电商旗舰店
34658836301,华为（HUAWEI） 华为Mate20 全面屏,3999.00,8,//img13.360buyimg.com/n7/jfs/t29224/48/1053685285/289450/d13983b/5c04e291N93196ead.jpg,https://item.jd.com/34658836303.html,头号卖家旗舰店
26387529568,华为（HUAWEI） 畅享7 ,769.00,200+,//img13.360buyimg.com/n7/jfs/t21532/333/721736750/574555/c5bf3487/5b167d10Nade3af52.png,https://item.jd.com/26406265218.html,茄子手机旗舰店
32449760545,Apple 苹果 iPhone XS Max ,8928.00,10+,//img11.360buyimg.com/n7/jfs/t1/969/18/3847/644118/5b99d168E0fde9599/8faa91fcf7e71d64.png,https://item.jd.com/32954999291.html,茄子手机旗舰店
18607909710,HUAWEI 华为 Mate10 商务旗舰,2599.00,100+,//img14.360buyimg.com/n7/jfs/t16621/283/222578073/119778/f53c5e66/5a6549f2N9584b94c.jpg,https://item.jd.com/18607909719.html,天环云手机数码旗舰店
24221633800,华为（HUAWEI） 畅享7S 全面屏,1035.00,700+,//img12.360buyimg.com/n7/jfs/t18160/278/63466037/237694/bb0ae20a/5a5adf21N50db0461.jpg,https://item.jd.com/24221637902.html,掌视界数码旗舰店
1995812895,Apple 苹果  iPhone8/8Plus/X/XS/XS Max移动联通4G智能无锁,6198.00,800+,//img13.360buyimg.com/n7/jfs/t28360/177/78529516/256860/8c2c4b79/5be6f2c3Ndcd65183.png,https://item.jd.hk/20337042563.html,好东西网海外专营店
35091108290,锤子（smartisan） 坚果 Pro2S ,1968.00,10+,//img11.360buyimg.com/n7/jfs/t26830/2/1601849573/92767/f9686851/5be66db9N0dda3ab2.jpg,https://item.jd.com/35091119901.html,杰凌手机旗舰店
26513584472,魅族（MEIZU） 魅族 （MEIZU）魅蓝S6 全面屏,799.00,40+,//img11.360buyimg.com/n7/jfs/t19771/59/1867181490/285808/6a944864/5adada5bN7ef6f094.jpg,https://item.jd.com/26513584476.html,泰业手机专营店
31720745287,小米（MI） 小米 红米5plus 全面屏拍照,1099.00,20+,//img13.360buyimg.com/n7/jfs/t23806/173/2011882821/422113/9b677f1c/5b7005d8N302afb38.jpg,https://item.jd.com/31720745293.html,领英手机专营店
16379950491,中兴（ZTE） 中兴远航4 BA610T双卡双待智能,399.00,300+,//img11.360buyimg.com/n7/jfs/t8779/32/992379558/73677/6f0c2b79/59b24748N81d15e6a.jpg,https://item.jd.com/25475442226.html,天域手机专营店
26353102687,中兴（ZTE） A520 （BA520）移动4G联通4G智能学生老人,398.00,400+,//img11.360buyimg.com/n7/jfs/t17656/340/857324248/61051/471c08ae/5aaf4107N57b63890.png,https://item.jd.com/27255225651.html,盛粤手机专营店
27030084870,华为（HUAWEI） 华为P10 ,1966.00,1800+,//img10.360buyimg.com/n7/jfs/t13105/309/1604696511/285696/bd32f119/5a253182Nb5b4e6c3.jpg,https://item.jd.com/27030084870.html,世纪金联手机专营店
27423421574,努比亚（nubia） 红魔 全面屏 游戏,2299.00,200+,//img11.360buyimg.com/n7/jfs/t24868/280/971382479/147161/79d428c3/5b84d060N31099890.jpg,https://item.jd.com/32107927231.html,淘金手机专营店
35071310040,联想（Lenovo） K5S 全面屏,699.00,30+,//img10.360buyimg.com/n7/jfs/t1/8248/9/1473/80156/5bce8ebfE65297fa4/107f6fa92784565a.jpg,https://item.jd.com/35071310040.html,鹏瑶手机专营店
28084518638,小米（MI） 红米Note5 全面屏 移动联通电信全网通4G智能,1399.00,100+,//img11.360buyimg.com/n7/jfs/t25210/25/1753069314/149861/5fc2608e/5bbac961Ne6afa3ec.jpg,https://item.jd.com/34134228936.html,久汇通官方旗舰店
34670062246,HUAWEI 华为  Mate20x,5999.00,20+,//img12.360buyimg.com/n7/jfs/t25669/96/2237187297/308702/f4acc07b/5bc6cb12N70aae99e.png,https://item.jd.com/34670062247.html,天环云手机数码旗舰店
27697118401,创星 R9C 移动电信2G 双卡/单卡 超薄 迷你,299.00,500+,//img13.360buyimg.com/n7/jfs/t20995/123/109091058/96266/61e3bd89/5afbf22aN291f874b.jpg,https://item.jd.com/27697118403.html,鸣逸手机通讯专营店
25897467556,华为（HUAWEI） Mate10 ,2615.00,50+,//img10.360buyimg.com/n7/jfs/t1/26799/33/166/418887/5c07851fE1145d833/8ad302b9dddeaf3d.jpg,https://item.jd.com/28098671070.html,易讯通通信专营店
31720984638,小米（MI） 小米8 全面屏游戏智能,2649.00,0,//img10.360buyimg.com/n7/jfs/t22570/241/1974802389/340563/3aa7594f/5b701241N0df2da1e.jpg,https://item.jd.com/31720984640.html,领英手机专营店
32463942283,华为（HUAWEI） 华为8x 荣耀8X 移动联通电信全网通千元屏霸4G,1899.00,10+,//img10.360buyimg.com/n7/jfs/t27214/12/406494884/577309/ee806eca/5b908291N6b0c6437.jpg,https://item.jd.com/32499676720.html,华冉数码旗舰店
28009502663,小米（MI） 黑鲨游戏,3099.00,300+,//img11.360buyimg.com/n7/jfs/t18367/266/2279170779/290037/e66bc59c/5af16bc9Nd02445cd.jpg,https://item.jd.com/28324578806.html,华新天辰智能数码专营店
18172175146,华为（HUAWEI） 华为mate10 ,2999.00,400+,//img14.360buyimg.com/n7/jfs/t1/2996/8/6331/723606/5ba236d0E00da0b14/e69296629f7a7dc6.png,https://item.jd.com/18172175149.html,爱优创杰手机专营店
31903206689,魅族（MEIZU） V8全面屏,768.00,30+,//img14.360buyimg.com/n7/jfs/t1/319/8/7757/360379/5ba5fe46E2b335820/3a92584b79dc0a33.jpg,https://item.jd.com/31903206689.html,君问手机旗舰店
21861351336,华为（HUAWEI） 华为nova2S 4G全面屏,2599.00,10+,//img12.360buyimg.com/n7/jfs/t12277/159/1878422546/54348/c2efc128/5a2b7877N216d8e6c.jpg,https://item.jd.com/25539914822.html,上海盛南连锁通信专营店
27366530790,创星 （ATMAN）V6迷你,158.00,200+,//img12.360buyimg.com/n7/jfs/t21985/305/1477786194/190681/75213b9a/5b2b4c58Neb946539.jpg,https://item.jd.com/27366530792.html,创星手机旗舰店
29705697023,华为（HUAWEI） 畅享8e 全网通4G,999.00,10+,//img10.360buyimg.com/n7/jfs/t20179/61/1742157815/247266/4ca0f3f5/5b333007N35d731cc.jpg,https://item.jd.com/29705697025.html,银河信业手机专营店
26652559297,华为（HUAWEI） 【白条3期免息】 P20 AI智慧全面屏 移动联通电信4G,3888.00,10+,//img10.360buyimg.com/n7/jfs/t19240/22/2340853944/463987/a1182916/5af2ab14N764b61ec.jpg,https://item.jd.com/26652559300.html,岗隆手机专营店
29540719890,大显（DaXian） 老人机翻盖移动联通2G男女大字体大按键大音量双屏双卡双待老年,158.00,40+,//img11.360buyimg.com/n7/jfs/t6337/123/1470237379/245844/eea0cb13/5951f8a6Nb62d0b28.jpg,https://item.jd.com/29540719891.html,金奇数码专营店
25947021028,【自营配送 豪礼套装】华为（HUAWEI） 荣耀9青春版 全面屏智能,1099.00,300+,//img13.360buyimg.com/n7/jfs/t27904/187/223303243/182072/3354f20b/5b8a2d9bNce6ce902.jpg,https://item.jd.com/25947021028.html,炫华数码专营店
14511040779,红鸟 (redbird)健康云,5980.00,100+,//img14.360buyimg.com/n7/jfs/t21415/202/2583004627/163742/6e3686a1/5b5ec4aeNcc57ac26.jpg,https://item.jd.com/14511040779.html,红鸟手机旗舰店
32366433395,守护宝 （上海中兴）V98 经典款透明翻盖款老人,118.00,5,//img12.360buyimg.com/n7/jfs/t25009/37/1142636625/204613/749a4ed1/5b8ce147Nb3a7aa95.jpg,https://item.jd.com/32366433397.html,圣誉达手机专营店
34358030956,酷派（Coolpad） S6电信4G版9190L_C00智能,399.00,10+,//img11.360buyimg.com/n7/jfs/t25174/38/1909574826/570649/5d46ee99/5bc00f36N53b7daba.png,https://item.jd.com/34358030956.html,莫拉克手机专营店
26013699978,天语（K-TOUCH） E2 天翼 2G 电信 CDMA 老年人,149.00,300+,//img13.360buyimg.com/n7/jfs/t12637/250/2009839451/135822/2f3e6e1c/5aa23adeN53681a82.jpg,https://item.jd.com/26013699978.html,尚品手机专营店
26400593548,华为（HUAWEI） 华为Nova 3e  移动联通电信4G双卡,2299.00,30+,//img11.360buyimg.com/n7/jfs/t14227/283/2504297334/363610/3b85b5eb/5ab0cb7dNeeddf88f.jpg,https://item.jd.com/26400593551.html,旭永手机专营店
25897467784,小米（MI） 小米 红米Note5 ,1598.00,90+,//img12.360buyimg.com/n7/jfs/t14521/275/2669663892/340113/c69aeaae/5aab9068N91e84f22.jpg,https://item.jd.com/34254892342.html,易讯通通信专营店
32581967600,捷语GoFly 6800迷你三防,138.00,30+,//img10.360buyimg.com/n7/jfs/t1/2475/16/684/66485/5b923ac2Efa5c6fca/0f37892ff04e206e.jpg,https://item.jd.com/32581967600.html,思拓帆手机专营店
34677818380,华为（HUAWEI） mate20 x ,5999.00,20+,//img13.360buyimg.com/n7/jfs/t1/8086/7/955/1036335/5bcc0c7aE94cf3982/65f75657f0588a91.png,https://item.jd.com/34677818383.html,爱优创杰手机专营店
36320385200,创星 3310老人,99.00,1,//img10.360buyimg.com/n7/jfs/t1/6167/33/7156/349820/5be2a2c9E184f2d41/42ff7301fc5ba969.jpg,https://item.jd.com/36320385200.html,思拓帆手机专营店
28235270263,锤子（smartisan） 坚果R1 ,2799.00,300+,//img13.360buyimg.com/n7/jfs/t20329/326/270588452/230736/99e3b1d0/5b07b59aNa0c861b8.jpg,https://item.jd.com/28235270263.html,聚捷联盛手机旗舰店
30233754516,三星（SAMSUNG） G9298 领世旗舰8 大器5 双屏翻盖智能,8259.00,0,//img11.360buyimg.com/n7/jfs/t20071/184/2523263040/205202/eda4705b/5b4701efNbdb638c7.jpg,https://item.jd.com/30233754516.html,牧申手机旗舰店
5484048,魅族 魅蓝 6 全网通公开版 2GB+16GB 磨砂黑 移动联通电信4G,599.00,19万+,//img12.360buyimg.com/n7/jfs/t8791/167/1500551900/223451/a65f6d8a/59c229daN9cc2ca97.jpg,https://item.jd.com/5114407.html,魅族京东自营旗舰店
33682528354,飞利浦（PHILIPS） E256S双屏翻盖 老人,299.00,10+,//img14.360buyimg.com/n7/jfs/t27562/45/400485603/117190/715f1c1a/5badc08eN8f71cd71.jpg,https://item.jd.com/33682528354.html,致诚信达数码专营店
33166844221,诺基亚（NOKIA） 诺基亚X5 19:9全面屏 全网通双卡双待4G,999.00,20+,//img11.360buyimg.com/n7/jfs/t1/5320/29/5201/212859/5b9f7406E99cf27f2/666d7be25b448973.jpg,https://item.jd.com/33166844221.html,臻云商手机专营店
25054928108,诺基亚（NOKIA） X5 ,1045.00,700+,//img13.360buyimg.com/n7/jfs/t22297/94/2326146061/319206/c6edadb4/5b51376eNac8cadec.jpg,https://item.jd.com/25054928108.html,佳沪手机旗舰店
33777800166,小米（MI） 小米8,2799.00,4,//img11.360buyimg.com/n7/jfs/t26437/185/510793645/161771/fa886896/5bb043a2Nacf9579d.jpg,https://item.jd.com/33777800176.html,和驰手机专营店
28109113179,Apple 苹果5S iPhone 5s ,1139.00,400+,//img14.360buyimg.com/n7/jfs/t21973/65/2162156523/81050/33db80e0/5b499504Ncb9af142.jpg,https://item.jd.com/28109113179.html,久汇通官方旗舰店
34151084993,华为（HUAWEI） 【送好礼】荣耀8X 全面屏4G,1899.00,4,//img12.360buyimg.com/n7/jfs/t27580/318/2351415133/400123/7764a405/5bff534cN038124e2.jpg,https://item.jd.com/37827143197.html,华伟手机专营店
31718070920,小米（MI） 小米,799.00,20+,//img11.360buyimg.com/n7/jfs/t25210/45/502260256/322834/80442d20/5b71592bN53fcf58f.jpg,https://item.jd.com/31718070921.html,领英手机专营店
37183566307,华为（HUAWEI） 荣耀V9 双卡双待4G智能,1678.00,3,//img13.360buyimg.com/n7/jfs/t26311/360/1940075187/325174/e2ef4959/5bf262d7Nc146825a.jpg,https://item.jd.com/37183566308.html,酷比电子手机专营店
34554315057,华为（HUAWEI） Mate10 Pro 游戏,3599.00,1,//img11.360buyimg.com/n7/jfs/t25678/193/2154604028/250357/87619878/5bc45167N08621ffe.jpg,https://item.jd.com/34554315061.html,四维手机专营店
12712539409,华为（HUAWEI） 畅享8Plus ,1239.00,30+,//img10.360buyimg.com/n7/jfs/t27898/113/399760222/160842/e38ac181/5b90e3c6N73cedb1c.jpg,https://item.jd.com/28889592950.html,明日手机专营店
31904773158,360 N7 Pro 全面屏游戏,1599.00,20+,//img13.360buyimg.com/n7/jfs/t22744/83/2432216178/334927/4f2336b7/5b7e74e7N16cf8246.jpg,https://item.jd.com/31904773158.html,泰业手机专营店
38250205777,华为（HUAWEI） 畅享MAX 移动4G+全网通智能,1629.00,0,//img12.360buyimg.com/n7/jfs/t29980/25/1023742294/138183/b2af715c/5c04c520Ne325726a.jpg,https://item.jd.com/38250205777.html,久汇通官方旗舰店
29135721228,飞利浦 E171L老年机 直板,199.00,10+,//img14.360buyimg.com/n7/jfs/t1/11845/9/865/135204/5c066ae2Ef0614464/fbb362bcc14569ed.jpg,https://item.jd.com/29135721229.html,宏图手机专营店
33891871381,酷派（Coolpad） 锋尚N2m MTS-T0 移动4G 智能老人,369.00,5,//img12.360buyimg.com/n7/jfs/t25630/181/1521584353/355062/b19cd4a0/5bb38777Nf99b3e58.jpg,https://item.jd.com/33891871382.html,佩娟手机专营店
27605418999,华为（HUAWEI） 华为Mate10 全面屏,3098.00,900+,//img12.360buyimg.com/n7/jfs/t20866/50/725062153/265578/c6454b9f/5b1622bdN885d2b00.jpg,https://item.jd.com/28922250367.html,京联通达旗舰店
12084732031,华为（HUAWEI） 华为畅享7plus,998.00,400+,//img11.360buyimg.com/n7/jfs/t6001/252/1637327546/301879/11f4299e/5934fc36N0fe51aed.jpg,https://item.jd.com/12084732031.html,君问手机旗舰店
36953270935,华为（HUAWEI） 荣耀8X Max全网通4G全面屏,1999.00,0,//img13.360buyimg.com/n7/jfs/t25096/236/2676147049/92506/92607f99/5bec3405N593c44a1.jpg,https://item.jd.com/36953270943.html,移联翼官方旗舰店
27060462985,飞利浦（PHILIPS） E170超薄机身 移动联通2G 双卡双待 老人,199.00,3,//img13.360buyimg.com/n7/jfs/t17812/339/1474601353/92057/aaa9bdbf/5acc2196Nf61be080.jpg,https://item.jd.com/27060462988.html,宇航手机专营店
30536792558,誉品（YEPEN） N2+ 移动超薄卡片,198.00,100+,//img13.360buyimg.com/n7/jfs/t22444/56/1137971065/124411/b6f5c75b/5b5177e2N890c897c.png,https://item.jd.com/30536792558.html,思拓帆手机专营店
28670902915,国美（GOME） 国美,699.00,900+,//img13.360buyimg.com/n7/jfs/t20689/210/851534339/408223/31eea926/5b19eeefN2ce4538e.jpg,https://item.jd.com/28670902918.html,牧申手机旗舰店
36856466352,小米（MI） MIX3 滑盖全面屏 游戏,4199.00,5,//img10.360buyimg.com/n7/jfs/t26272/99/1676022255/303301/6d732db6/5bea9a9dNd3a97c2a.jpg,https://item.jd.com/36856466360.html,凯宏手机专营店
27118092005,飞利浦（PHILIPS） E105 移动版,95.00,500+,//img10.360buyimg.com/n7/jfs/t18148/343/1515208430/126417/85fe6ede/5acde835Naea368cd.jpg,https://item.jd.com/27118092005.html,泰捷森手机专营店
35573944442,海信（Hisense） E20T 电信4G+版智能,399.00,6,//img12.360buyimg.com/n7/jfs/t1/2558/20/13416/299555/5bd7c40eE2ad7e842/4b4cf5ae9ec5e63e.png,https://item.jd.com/35573944442.html,莫拉克手机专营店
27171009661,飞利浦（PHILIPS） E103  超强震动 直板按键 移动联通 双卡双待 老人,98.00,50+,//img12.360buyimg.com/n7/jfs/t19168/177/1610732983/148352/af6b7b6a/5ad0158fNe99afc20.jpg,https://item.jd.com/27171009662.html,聚捷联盛手机旗舰店
26814457395,华为（HUAWEI） 华为Mate10 ,3039.00,1,//img13.360buyimg.com/n7/jfs/t19948/188/76968214/62411/e8d01cdd/5ae3dd25Nb6601730.jpg,https://item.jd.com/26815833893.html,中通福手机专营店
